run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,objective_start,objective_final,objective_improvement,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,penalty_bound_lower_margin,penalty_bound_upper_margin,penalty_bound_pass,state_norm,depth,optimizer,eval_budget,source_p2_seed,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,terminal_objective,best_evaluated_objective,optimizer_status,optimizer_message,scipy_success,numerically_valid,execution_status,failure_reason,historical_reuse,historical_source_path,historical_source_run_id,config_sha256,source_results_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted,peak_memory_mb
objective-run-6823bfaff9fd53624365,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-eb1005d46905,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D4,13,3.311329952303793,0.00048828125,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9724002657777404,0.9019950803456448,0.0704051854320955,1.5644841898843214,0.0975964151544391,1.0057080063666015,0.4611797683632807,1.4668877747298823,0.0980049196543551,0.043314916613689,0.441966758061254,200.7140754521194,2.3025778292729453,12.78513097575993,0.1,0.0937632951931815,1.0482848299592384,False,0.0980049196543551,0.0019950803456448,0.5648926943842371,2.1410925466526973,True,1.0000000000000002,3,COBYLA,240,2207,1.515837039047168,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.646268770461309, 4.087709939516235, 0.0, 2.451268107417907, 0.13357294455980182, 0.0]","[6.512913441317989, 4.497798364468251, 0.680801562641468, 2.6290627296322278, -0.17900792503338572, 0.2749906233717298]","[6.512913441317989, 4.497798364468251, 0.680801562641468, 2.6290627296322278, -0.17900792503338572, 0.2749906233717298]",240,240,241,1.967484728433192,0.9019950803456448,0.9019950803456448,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.578125
objective-run-1a625342f194c0795820,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-eb1005d46905,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D4,13,3.311329952303793,0.00048828125,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.8062580740429389,0.30736051123452,0.4988975628084189,1.4232000658931678,0.0894972388959124,1.0241178208696762,0.309585006127579,1.3337028269972553,0.0767570638525745,0.0263649579070876,0.3434857534119107,157.19846677007263,2.1964483058475097,13.682179553847114,0.1,0.30736051123452,1.0697761537667834,False,0.0767570638525745,0.0069504321653996,0.4104598908498291,2.3592689175924475,True,1.0,3,COBYLA,240,2207,1.515837039047168,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.646268770461309, 4.087709939516235, 0.0, 2.451268107417907, 0.13357294455980182, 0.0]","[6.780643617242035, 4.8736992788326505, 0.3054093436218293, 2.5603814840082895, 0.30116436045316625, -0.153343707215531]","[6.780643617242035, 4.8736992788326505, 0.3054093436218293, 2.5603814840082895, 0.30116436045316625, -0.153343707215531]",240,240,241,2.1154444590210915,0.30736051123452,0.30736051123452,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.88671875
objective-run-16f37e9f2d8a16406613,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D5,13,3.2144199392957367,0.0006103515625,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5069255612077626,1.3385118277668702,0.1684137334408924,1.3385118277668704,0.0802423292237654,1.0457263625160484,0.2125431360270558,1.2582694985431042,0.0687499477902451,0.0199825441819598,0.2906554088291992,112.63991445953768,2.051692311988335,13.399356291322896,0.1,0.3865203205180219,1.084108527131783,False,0.0687499477902452,0.001314511524025,0.3270194463333508,2.4667307102959137,True,0.9999999999999988,3,COBYLA,240,2207,1.5069255612077626,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.633014571174835, 4.166480396683977, 0.0, 2.4485288277994526, 0.12896163233685734, 0.0]","[6.556739347628954, 4.622062658932104, 0.21875248344455056, 2.467389871644448, 0.2733151072382381, -0.15418448201262805]","[6.556739347628954, 4.622062658932104, 0.21875248344455056, 2.467389871644448, 0.2733151072382381, -0.15418448201262805]",240,240,241,1.8731596376746893,1.3385118277668702,1.3385118277668702,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-82832a36869b6d064249,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-cae145bd8814e868948b,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D5,13,3.2144199392957367,0.0006103515625,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.4143882635360063,1.2755488715929666,0.1388393919430397,1.3587937279212752,0.0832448563283084,1.0460190908303666,0.2295297807625999,1.2755488715929666,0.0685553334302571,0.0200856491191225,0.2929844858760133,112.32105829213326,2.050461186739687,13.333656661221962,0.1,0.3887956263546128,1.084108527131783,False,0.0685553334302571,0.006468321966374,0.344104205023223,2.4502297946860057,True,1.0000000000000002,3,COBYLA,240,2207,1.5069255612077626,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.633014571174835, 4.166480396683977, 0.0, 2.4485288277994526, 0.12896163233685734, 0.0]","[6.457348057741503, 4.586864146357629, 0.12865379961497586, 2.485652891399462, 0.2268971498556479, -0.10250889173951515]","[6.457348057741503, 4.586864146357629, 0.12865379961497586, 2.485652891399462, 0.2268971498556479, -0.10250889173951515]",240,240,241,2.096079128794372,1.2755488715929664,1.2755488715929664,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.81640625
objective-run-3a77dcd99fe222207a72,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D5,13,3.2144199392957367,0.0006103515625,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9642903910890426,0.9069140772515618,0.0573763138374807,1.4546750021267496,0.0952567798574222,1.0246547674265771,0.3347634548427503,1.3594182222693274,0.0930859227484381,0.0261939035175244,0.2813948956418757,152.51197583104104,2.1833039475066025,13.33239740716799,0.1,0.1446172031444763,1.0480449621386043,False,0.0930859227484381,0.0069140772515618,0.4525041450177667,2.2682380867369187,True,0.9999999999999992,3,COBYLA,240,2207,1.5069255612077626,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.633014571174835, 4.166480396683977, 0.0, 2.4485288277994526, 0.12896163233685734, 0.0]","[6.738610543947902, 4.862554490708732, -0.40945604001213, 2.5736615606149407, 0.10083317198616099, 0.08221533681627764]","[6.738610543947902, 4.862554490708732, -0.40945604001213, 2.5736615606149407, 0.10083317198616099, 0.08221533681627764]",240,240,241,1.9849749766290188,0.9069140772515618,0.9069140772515618,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.55078125
objective-run-fa1d32dae2ed95a5aaf4,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D5,13,3.2144199392957367,0.0006103515625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.7253953339322553,0.1754068890655492,0.5499884448667061,1.4190346949654762,0.0921257918345436,1.0235895420001224,0.3033193611308104,1.326908903130933,0.0899421242993366,0.0251821617425555,0.2799818431989306,147.36117645203308,2.168383080039165,13.365448944151732,0.1,0.1754068890655492,1.0666666666666669,False,0.0899421242993366,0.0005655431496006,0.41685102743027,2.31332259967172,True,0.9999999999999992,3,COBYLA,240,2207,1.5069255612077626,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.633014571174835, 4.166480396683977, 0.0, 2.4485288277994526, 0.12896163233685734, 0.0]","[6.538115557025828, 4.820519178902873, 0.24364166149419783, 2.5654547150783236, 0.3090364217195347, -0.15608433177794942]","[6.538115557025828, 4.820519178902873, 0.24364166149419783, 2.5654547150783236, 0.3090364217195347, -0.15608433177794942]",240,240,241,2.048065030016005,0.1754068890655492,0.1754068890655492,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.57421875
objective-run-31d99af2834f66340abe,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,3.135238693248112,0.000732421875,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.5372532578913214,1.2773972585547844,0.259855999336537,1.2773972585547844,0.0841518417905228,1.03231348877613,0.1609319279881315,1.1932454167642617,0.0904942450762064,0.0331811498310773,0.3666658559683554,123.55480927738056,2.091859654650914,12.88221775796696,0.1,0.1691897863002022,1.0782945736434109,False,0.0904942450762064,0.000154291715154,0.2837396618404679,2.4447776029309125,True,1.0,3,COBYLA,240,2207,1.5372532578913214,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.525286278887406, 4.620709949757027, 0.2616097873408746, 2.483737379397155, 0.3312579052055303, -0.20818724609406936]","[6.525286278887406, 4.620709949757027, 0.2616097873408746, 2.483737379397155, 0.3312579052055303, -0.20818724609406936]",240,240,241,1.7042182749137282,1.2773972585547844,1.2773972585547844,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-0d0f64de5170cff2a59e,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-82ca44f01102de355513,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,3.135238693248112,0.000732421875,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.433436654375872,1.2198529860907272,0.2135836682851448,1.305453020508038,0.0856000344173109,1.0433896914674712,0.176463294623256,1.2198529860907272,0.0813916858985003,0.0312680338370907,0.3841674182309427,111.12678181341911,2.045818737537612,12.70131404478614,0.1,0.2598991805490143,1.084108527131783,False,0.0813916858985002,0.003775546129454,0.3012446719892261,2.4545802703152733,True,1.0000000000000009,3,COBYLA,240,2207,1.5372532578913214,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.586044912658967, 4.586670696767947, -0.018519025640117204, 2.4914416399805472, 0.10606257351819427, 0.015829422974382137]","[6.586044912658967, 4.586670696767947, -0.018519025640117204, 2.4914416399805472, 0.10606257351819427, 0.015829422974382137]",240,240,241,1.9984418312087653,1.2198529860907272,1.2198529860907272,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.83203125
objective-run-2582d4794badbe5fcb4a,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,3.135238693248112,0.000732421875,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9559873350998092,0.884920853621056,0.0710664814787531,1.3972968932731589,0.1006280569776627,1.0235535987274642,0.2731152375680323,1.2966688362954966,0.1150791463789439,0.0404985515709968,0.351919116932265,157.1213945227182,2.1962353250179367,12.97423465863872,0.1,0.0710255357334455,0.1046511627906976,True,0.1,0.0053091418755867,0.4117479826744374,2.243014578188731,True,1.0000000000000022,3,COBYLA,240,2207,1.5372532578913214,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.719254861533321, 4.683540690013218, -0.6623684709952352, 2.5490997996812683, 0.13735828688468754, 0.09855742751346226]","[6.719254861533321, 4.683540690013218, -0.6623684709952352, 2.5490997996812683, 0.13735828688468754, 0.09855742751346226]",240,240,241,1.9955430664122105,0.884920853621056,0.884920853621056,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.7734375
objective-run-0496c9efcc31592e5cc0,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,3.135238693248112,0.000732421875,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.6478684001793491,0.0740798046422092,0.5737885955371399,1.3372306073585,0.094975611533442,1.0267131025691818,0.215541893255876,1.242254995825058,0.1008587213938307,0.0374840394057315,0.3716489648858899,137.70577427637684,2.1389521514681764,12.78649587376025,0.1,0.0740798046422092,0.1046511627906976,True,0.1,0.0159368455684479,0.3431137172188881,2.35431011859962,True,1.0000000000000009,3,COBYLA,240,2207,1.5372532578913214,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.380780548576298, 4.690036262689889, 0.2613515718330485, 2.55297048008699, 0.31086935309290725, -0.15529382390813032]","[6.380780548576298, 4.690036262689889, 0.2613515718330485, 2.55297048008699, 0.31086935309290725, -0.15529382390813032]",240,240,241,2.0254570934921503,0.0740798046422092,0.0740798046422092,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.5546875
objective-run-da280433f45a33e13c77,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,MEAN_ENERGY,E_theta[H_C],HISTORICAL_MEAN_ENERGY_BASELINE,1.252634297757721,1.1779410590331572,0.0746932387245637,1.1779410590331572,0.0692075353614842,1.0162965000895063,0.0924370235821666,1.1087335236716729,0.090472892299529,0.029622281537691,0.3274160998370701,105.87913338824885,2.0248103779802573,13.085090552992442,0.1,0.1704507372738486,1.0666666666666669,False,0.0904728922995291,0.0095271077004708,0.1992064159712033,2.529374907130209,True,0.9999999999999988,3,COBYLA,240,2207,1.252634297757721,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.0066855960067225, 6.737128967179567, 0.0, 2.8781035626707694, -0.5777751815110356, 0.0]","[0.5433659361022616, 6.753468337468632, 0.6469661454593065, 2.878167970483688, -0.41149118871028073, -0.18370596772520292]","[0.5433659361022616, 6.753468337468632, 0.6469661454593065, 2.878167970483688, -0.41149118871028073, -0.18370596772520292]",240,240,241,1.7153765503317118,1.1779410590331572,1.1779410590331572,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,True,results/phase1_1_optimization_diagnostic/p3_budget_scaling.csv,diag-run-ba1125499d6d7ecade69,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,bc0c3beeae21d5c1ff6d7feb5d6398a497f53f2e11df68b8435eae8d14e546bb,normalized_mean_energy_H_C,False,
objective-run-da2c870b7cb2e93c5ff5,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O1,EXPECTED_PENALTY,E_theta[P_flow + P_resource],FEASIBILITY_ALIGNED_MECHANISTIC_OBJECTIVE_CONTROL,1.1841400540167633,1.1038427744975223,0.0802972795192407,1.1756055193874508,0.0717627448899275,1.0118931789188506,0.091949595578672,1.1038427744975223,0.0954911439069204,0.0318345175435754,0.3333766487770422,111.75192155507033,2.0482549994870967,13.026288060923426,0.1,0.1204139503299788,1.0666666666666669,False,0.0954911439069204,0.0045088560930795,0.199333918404443,2.514192649874796,True,1.0,3,COBYLA,240,2207,1.252634297757721,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.0066855960067225, 6.737128967179567, 0.0, 2.8781035626707694, -0.5777751815110356, 0.0]","[0.47739302292717584, 6.6264932190921, 0.7480154847705813, 2.847097709643636, -0.41061476618469933, -0.17881598149854744]","[0.47739302292717584, 6.6264932190921, 0.7480154847705813, 2.847097709643636, -0.41061476618469933, -0.17881598149854744]",240,240,241,1.9449254432693124,1.1038427744975223,1.1038427744975223,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.578125
objective-run-34ed6e666cdf2d628df9,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O2,EXACT_FEASIBILITY_CONTROL,1 - P_feas(theta),STATEVECTOR_MECHANISTIC_CONTROL,0.9547390046087848,0.8655103329825219,0.0892286716262628,1.2349462161927558,0.0889350812169589,0.9803602988273288,0.1656508361484683,1.1460111349757969,0.134489667017478,0.0429598551891475,0.3194286679553198,157.3913360295972,2.196980821936012,13.081907685736846,0.1,0.0678404884584594,0.0930232558139534,True,0.1,0.0058633279584203,0.2805008019932774,2.316030196954288,True,0.999999999999998,3,COBYLA,240,2207,1.252634297757721,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.0066855960067225, 6.737128967179567, 0.0, 2.8781035626707694, -0.5777751815110356, 0.0]","[0.6976571969411661, 6.547813434455413, -1.1829673826191685, 2.9188339534544343, -0.565013499266194, 0.20027525344033173]","[0.6976571969411661, 6.547813434455413, -1.1829673826191685, 2.9188339534544343, -0.565013499266194, 0.20027525344033173]",240,240,241,2.120703182183206,0.8655103329825219,0.8655103329825219,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.88671875
objective-run-fafd079a8c4f4af2ea1b,PHASE1_2_OBJECTIVE_ALIGNMENT_AND_FEASIBILITY_CAPACITY_DIAGNOSTIC,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,EXACT_DISTRIBUTIONAL_ENERGY_CONTROL,0.6185774999826682,0.0661685673368394,0.5524089326458287,1.207977231648474,0.0884627121006395,0.972385055056232,0.1471294644916023,1.1195145195478344,0.1404557784554211,0.0461510611588459,0.3285807224620076,164.37339101525862,2.2158315147213488,13.004873649050843,0.1,0.0661685673368394,0.0930232558139534,True,0.1,0.0011203887329133,0.2599702980032541,2.318662366630483,True,1.000000000000001,3,COBYLA,240,2207,1.252634297757721,minimum_frozen_p2_objective_final_then_append_zero_gamma3_beta3,"[1.0066855960067225, 6.737128967179567, 0.0, 2.8781035626707694, -0.5777751815110356, 0.0]","[0.4730239852225853, 6.569535551191833, -1.3245674234567832, 2.921039074175727, -0.5823285196616752, 0.20057055310334945]","[0.4730239852225853, 6.569535551191833, -1.3245674234567832, 2.921039074175727, -0.5823285196616752, 0.20057055310334945]",240,240,241,1.9976744540035725,0.0661685673368394,0.0661685673368394,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,SUCCESS,,False,,,5ed3034be5800fc501893bfcd05423aa5bc6cd01c88acc190d885cfd8bf202e8,,normalized_mean_energy_H_C,False,230.55078125
