run_id,task_id,graph_id,size_stratum,m,dilution_score,optimizer,objective,alpha,depth,seed,nfev_budget,actual_nfev,scipy_reported_nfev,nfev_accounting_match,nit,success,status,message,termination_reason,wall_time_s,initial_parameters,terminal_parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas
a1-056d7e7b6b999099ea24,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,Nelder-Mead,O3,0.1,2,3301,120,120,120.0,True,71,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,87.73357894923538,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[8.185349818991561, 0.807629938082937, 2.646507011716924, -0.16660351089148495]",0.9234545536301865,1.6732230281489266,0.012792451352215083,0.005293421791624409,0.4137926067397414,3.3494024369861215
a1-05dbb2dfce0a24172a4a,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,COBYLA,O0,0.1,2,3301,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,77.39234188012779,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.867747381857992, 3.826453669301748, 2.4091042783583427, 0.10477377607981592]",1.705040225269757,1.705040225269757,0.009763563460249201,0.0014300316875765847,0.14646616405974436,2.6299970249593017
a1-0617e7deb50511da4960,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,COBYLA,O3,0.1,3,3301,120,120,120.0,True,88,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.7901033693924546,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.2755968088919047, 4.024594665828538, 3.4033441325131926, 0.24865424192861513, 2.773235812492922, 2.728461338863076]",0.29883204584760625,1.6920166084524997,0.07705009431408763,0.038359559830871345,0.4978522112445719,1.9550650782756067
a1-066afa12c3d5fdbb32d9,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,COBYLA,O3,0.1,3,1103,120,83,83.0,True,60,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,0.16743633337318897,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.9245009475140873, 5.667418352208493, 4.030504198586588, 0.8670730928615155, 2.687763845412721, 1.8549974649856982]",0.06976744186046512,2.1285718062803274,0.1005135041545933,0.1005135041545933,1.0,1.1094343835022227
a1-0688740e7ab9560c701a,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,SLSQP,O0,0.1,3,3301,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,129.58557410351932,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[5.665687910811508, 5.86734850098279, 5.166168398343311, 0.8349427778105981, 3.4290663276748594, 1.6998862403980186]",1.2757707172327293,1.2757707172327293,0.0006761106955774569,0.00017628841358924893,0.26073898067635715,1.9475277324996887
a1-06a736247e3ce54ab22f,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,COBYLA,O3,0.1,2,3301,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,4.44494650606066,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.265349383689197, 3.5229574023517016, 1.9040632953486862, 0.6095857191815762]",1.081391016981459,2.268621025533542,0.0011176538620020356,0.00013783216353683062,0.12332276407109984,0.9616972667724247
a1-06b389006937c845eef0,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,SLSQP,O3,0.1,2,2207,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,84.5747926319018,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[12.562856611351718, 4.330525574937588, 2.5346588008998316, 0.1516041501523459]",0.770346614138635,1.4017210697150069,0.029597190484474272,0.011075700786685917,0.37421459960856324,3.4126691548112227
a1-06d78050f5cfcd6bdefb,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,COBYLA,O0,0.1,2,1103,120,120,120.0,True,96,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.43481954000890255,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.209199687304169, 4.1421722660478135, 3.2514598538935453, -0.7621615614852612]",1.4686156905877752,1.4686156905877752,0.019856758733951024,0.0037845891002650546,0.19059450492260735,1.6092383113251207
a1-07167e7513b78a642023,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,78,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,139.15134464763105,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[8.224580937068996, 5.212943014493392, 3.7512019793518347, -0.22920870260913795, 1.3253706484667678, 1.4031255643721434]",0.8068903319701688,1.7728166196737247,0.026554820859438725,0.005633226297779996,0.2121357296137701,3.2406233066097094
a1-071cdaa0ec11af84b01a,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,6.085797870531678,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[7.879629303618497, 7.402205702618966, 4.15964072520352, -0.420923684389156, 1.585560577140896, 1.318168192223276]",0.36635050628480603,1.3973855873525491,0.07047799753197508,0.027000180557170378,0.3831008471107696,2.7614434997456225
a1-075da4fa6de4d946e333,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,SLSQP,O3,0.1,2,3301,120,116,116.0,True,22,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.28056453820317984,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.882405087310566, 6.650147215794928, 2.7345354257309653, -0.24614766815388714]",0.6774025870044983,1.5309060600300675,0.03800539258632599,0.022546063081049617,0.5932332636701008,2.192205171014205
a1-076f766b44a7dfbf1c6c,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,78,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,127.29758970998228,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[8.820416505832657, 7.189819464362234, 2.5620252972841526, -0.48031670410074523, 1.8404061124285092, 1.1906425009751445]",0.804559630490889,1.7972517224957238,0.025385876570071665,0.009988756667728842,0.393476925650263,3.6470408270113324
a1-07c8aaad9e461ceb7fb2,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.630088714928206,COBYLA,O3,0.1,3,3301,120,38,38.0,True,27,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,0.06096706073731184,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.7186837893863434, 3.1297783222670597, 2.4543713697575584, 0.09307360148914395, 2.5829146847066897, 2.97097433414406]",0.023255813953488372,1.4614403878663391,0.2156146322423918,0.10158030011080767,0.4711196965362356,0.9637669449424403
a1-07d70c6d339d43a3b8cb,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,Nelder-Mead,O0,0.1,2,2207,120,120,120.0,True,72,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.29376061633229256,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.86065054516446, 4.5885077160348935, 2.4654834453585766, 0.11057605282654448]",1.3530203254489013,1.3530203254489013,0.061186665048569386,0.018700424627595635,0.3056290878535612,2.0010767221136656
a1-07e130498c3bf366f8d2,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.630088714928206,COBYLA,O3,0.1,3,2207,120,60,60.0,True,46,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,0.11520097125321627,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[3.3128507747863565, 3.5355028704736866, 3.107568687625382, 0.053089563044740606, 1.1883033283224067, 1.2920803874564992]",0.023255813953488372,1.4666956334085908,0.25428263690834085,0.10049031634798979,0.3951914199482393,1.035405421339307
a1-0801a74bc036e23d919e,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,Nelder-Mead,O3,0.1,2,1103,120,120,120.0,True,70,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.2822843799367547,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[7.402576253479754, -0.11612912333621461, 5.017588476007939, -2.407301971540743]",0.6438787901135786,1.5164055966784729,0.04263155151339709,0.013377445401333175,0.31379213109636117,1.8441510777473626
a1-0815721447f87614f244,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,SLSQP,O3,0.1,2,1103,120,120,,True,20,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,4.649973891675472,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[59.6492664000938, 99.41922834411815, -13.9341406222322, 9.374126347545486]",2.2965851743677783,2.7292514400240107,8.01549201395723e-06,8.01549201395723e-06,1.0,-0.2795898836233305
a1-083e5687874d14088fce,task-v2-3f363bac5736,g-60667963f6db3f1b,S2,10,3.010299956639812,COBYLA,O3,0.1,3,1103,120,120,120.0,True,89,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.3425011644139886,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.1986889901038422, 5.126732583640453, 3.719382107074238, 1.1971507664749181, 2.8497416116099186, 1.6950074152496655]",1.025046505332027,2.1829169308486653,0.012287090762497994,0.012287090762497994,1.0,1.0997490229796065
a1-0887fd818e3fff67ca9b,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,Nelder-Mead,O3,0.1,2,3301,120,120,120.0,True,68,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.03336022421717644,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.290373389314755, 1.9200141399278428, 1.3567833039048294, 0.2337437758908234]",0.5823241270139062,2.397383321720728,0.05565358248728333,0.03121355362702267,0.5608543463334974,0.5516730996066621
a1-0931f58469e67c82c994,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,5.418539921951662,SLSQP,O0,0.1,2,1103,120,116,116.0,True,22,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,82.77669874671847,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[5.446033815814827, 7.615903242528043, 3.9968258654736895, -1.2099722305312544]",1.3587763484287354,1.3587763484287354,0.0003248586698350342,0.000263542908723301,0.8112540412023794,1.9302343836680105
a1-09690b07d3725d15f303,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,COBYLA,O3,0.1,3,3301,120,120,120.0,True,87,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,7.120514538139105,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.4896956275071727, 3.826767637381211, 3.4354614105493546, 0.02332697140094283, 2.648570533602048, 2.923438939546289]",0.6993144615126723,1.5948047260174483,0.03600607858222933,0.006683278124642707,0.18561527352609886,2.418613246170345
a1-0a1e3f361d1ea5c54052,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,COBYLA,O3,0.1,3,2207,120,120,120.0,True,86,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.5930841518566012,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.743782867472707, 4.04621313278986, 2.854551703917426, -0.09440374940739865, 1.2086159487917252, 1.3964395426014995]",0.7852379158628471,1.824788796854893,0.02705090880779953,0.01590163936115841,0.5878412246383946,2.044541808300652
a1-0a286b3f255fe5097d6a,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,SLSQP,O3,0.1,3,3301,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,5.629135123454034,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[3.047552903910998, 3.4753968686827608, 2.98500380628339, -0.1478538074918659, 3.068381701525157, 2.6810133826535667]",0.9181147377379787,1.638182701471616,0.014007391264275403,0.006484187378753895,0.4629118482105397,2.1846859400779683
a1-0a506e6384b7086e464c,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,SLSQP,O3,0.1,2,1103,120,90,90.0,True,18,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,3.2335771257057786,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.989485667225041, 3.5428398518582194, 1.9719385764726332, 0.5944144313682445]",1.0740943213294059,2.2811355717759074,0.0026774449508545593,0.0001276001069286946,0.0476574156596454,1.289957971543218
a1-0a6900f8bff7484db9d8,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,COBYLA,O3,0.1,3,3301,120,60,60.0,True,43,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,0.10451783332973719,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.929813843499531, 3.276231912325327, 2.420462928826222, -0.04221382218784623, 2.6848179441069067, 3.0219722361294328]",0.06976744186046512,1.7491811551196474,0.10170082930014084,0.10170082930014084,1.0,1.1145344639571082
a1-0a6f7363bd01e67b7d14,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,SLSQP,O3,0.1,2,1103,120,120,,True,21,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.28485118225216866,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.784488813691841, 5.671851849617419, 2.891120445825442, -0.41851826306487555]",0.9018842869470124,1.6909615269517633,0.01672538345880164,0.008667727185257835,0.5182378751798657,1.8357360314858133
a1-0a77d0f9b9e024755fb2,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,COBYLA,O0,0.1,2,2207,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2540108188986778,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.354537777202052, 3.8532417871592504, 2.617474178659493, 0.12211562734200651]",1.3587106000699039,1.3587106000699039,0.16658758676112398,0.05548217185688168,0.33305105701806936,1.6298826022265795
a1-0a78a449c8bf97b1558b,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,COBYLA,O0,0.1,2,1103,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,80.66036784183234,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[5.994186772855034, 4.552673771337247, 2.358013201465499, 0.10508936054310096]",1.5679879297513097,1.5679879297513097,0.015513975254541044,0.002694480333559917,0.17368084513163218,3.007203025014008
a1-0abb980fd3b49a6ce0b3,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,SLSQP,O3,0.1,2,3301,120,120,,True,21,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,92.29836698714644,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[7.205164511222451, 6.81526614241854, 2.7007686470339007, -0.2290544497789078]",0.8607332692299666,1.6453705790204924,0.018937163537937327,0.005254404281216199,0.2774652217946954,3.3948248559669163
a1-0acb9724c897c06435e4,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,COBYLA,O3,0.1,3,3301,120,39,39.0,True,27,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,0.060630989260971546,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.724438019936794, 3.112537373472648, 2.5100541525290283, 0.1795999571524812, 2.5504178942766704, 2.910182810224565]",0.046511627906976744,1.5045264288150841,0.1881296677923328,0.10114673293199637,0.5376437120148818,1.0806372625832203
a1-0ad7253164366d156700,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,SLSQP,O3,0.1,2,1103,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,4.466441810131073,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[9.5815157914223, 4.533725338591983, 1.7452382997191278, 0.5623197780057303]",1.0376748833337013,1.9168404455269084,0.002577102529615393,0.0010897367645597256,0.4228534767386061,1.6255516365274387
a1-0af977e66e01b01b776a,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,SLSQP,O3,0.1,3,2207,120,120,,True,16,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,133.88648284599185,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.907413174747619, 4.571944340542781, 2.6344056852096625, -0.4151403346199253, 0.06341774273127604, 2.770935918403076]",0.79474154622972,1.6586316575059836,0.025698753936756594,0.0053381343875357826,0.2077195805163424,3.351330733306089
a1-0b243e4afecf731b89eb,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,2.709269960975831,COBYLA,O3,0.1,2,3301,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2348660035058856,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.748679196288103, 3.370002272032836, 2.990466190609034, -0.40564422096927333]",0.3915608998619097,1.9909931667962337,0.06967476645638382,0.04071450344099093,0.5843507701813121,1.5523454826471608
