run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,depth,optimizer,eval_budget,source_p2_seed,source_p2_run_id,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,objective_improvement,terminal_objective,best_evaluated_objective,mean_energy_start,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas_start,p_feas,p_feas_change,p_opt_start,p_opt,p_opt_change,p_opt_given_feasible_start,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain_start,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_feasible_mass,cvar_tail_fully_feasible,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,peak_memory_mb,optimizer_status,optimizer_message,numerically_valid,execution_status,failure_reason,paired_analysis_eligible,config_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted
phase2-p3-61f018283818bbc645df,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-59e59ed3c03f,g-686fdbb6f8f550f1,v2-S2-b003-g-686fdbb6f8f550f1,S2,D4,10,2.4082399653118496,0.00390625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-1ca8cf0ac9b72eaa2a56,1.232928195038706,selected_p2_then_append_zero_gamma3_beta3,"[6.4696902824168205, 4.25352395836717, 0.0, 2.6142090475967894, 0.13598191359629264, 0.0]","[6.592016214007267, 4.155287506788945, -0.28785003538964105, 2.6548565374182256, 0.09176578024587682, 0.08574088089864827]","[6.592016214007267, 4.155287506788945, -0.28785003538964105, 2.6548565374182256, 0.09176578024587682, 0.08574088089864827]",0.0981661832110512,0.0952019382783828,0.0029642449326683,0.0952019382783828,0.0952019382783828,1.232928195038706,1.2494717383381773,0.1186998453694069,1.0490884115700363,0.0816834813987338,1.1307718929687705,0.1385994192070842,0.1509394202303467,0.0123400010232624,0.0485738432589362,0.0530322723740314,0.0044584291150951,0.3504620981590191,0.3513480593280372,38.64049157896876,1.5500013757053366,1.587042642812699,19.20530040242048,0.1,0.0952019382783828,0.1395348837209302,0.1,True,0.021739849001281,True,True,0.9999999999999982,240,240,241,0.9571164334192872,122.53125,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-2ccee1bc8f8d9920180c,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-de1e481a2b9a,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D1,10,3.010299956639812,0.0009765625,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-7f874546c8269f280451,1.6044317885626591,selected_p2_then_append_zero_gamma3_beta3,"[3.188444151912639, 6.681336888978418, 0.0, 2.415757206767769, -0.41789660383024474, 0.0]","[2.5718160009301023, 6.444190401616389, -0.40723723826521196, 2.4256709495561037, -0.6437298910428655, 0.2363567214086817]","[2.5718160009301023, 6.444190401616389, -0.40723723826521196, 2.4256709495561037, -0.6437298910428655, 0.2363567214086817]",1.6044317885626591,1.5677065002560653,0.0367252883065938,1.5677065002560653,1.5677065002560653,1.6044317885626591,1.5677065002560653,0.0757790275599001,1.1760011669629924,0.3159263057331727,1.491927472696165,0.0133486659813466,0.0098937907189241,-0.0034548752624224,0.0133486659813466,0.0098937907189241,-0.0034548752624224,1.0,1.0,10.131241696178371,1.1357378226483923,1.0056626762340075,16.0,0.1,1.0598272976304102,1.1666666666666667,0.0098937907189241,False,0.0801077631398095,True,True,1.0000000000000002,240,240,241,0.9562107920646667,122.07421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-99f7c7923bde6da89466,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-de1e481a2b9a,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D1,10,3.010299956639812,0.0009765625,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-7f874546c8269f280451,1.6044317885626591,selected_p2_then_append_zero_gamma3_beta3,"[3.188444151912639, 6.681336888978418, 0.0, 2.415757206767769, -0.41789660383024474, 0.0]","[4.5409990905497075, 6.290682056983426, 0.49505347005612005, 2.622911979978781, -0.18098678439659116, -0.12668650576969212]","[4.5409990905497075, 6.290682056983426, 0.49505347005612005, 2.622911979978781, -0.18098678439659116, -0.12668650576969212]",0.9866513340186532,0.94690553469365,0.0397457993250032,0.94690553469365,0.94690553469365,1.6044317885626591,1.6672777952950846,0.0956835188818596,1.0645713262475354,0.5070229501656891,1.5715942764132245,0.0133486659813466,0.0530944653063498,0.0397457993250031,0.0133486659813466,0.0530944653063498,0.0397457993250031,1.0,1.0,54.368732473702245,1.1357378226483923,1.7353492081885131,16.0,0.1,0.5948240914771898,1.1666666666666667,0.0530944653063498,False,0.0177009213986717,True,True,0.9999999999999998,240,240,241,0.981374280527234,122.07421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-1d6155f4b5e52ed7c1af,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-de1e481a2b9a,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D1,10,3.010299956639812,0.0009765625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-7f874546c8269f280451,1.6044317885626591,selected_p2_then_append_zero_gamma3_beta3,"[3.188444151912639, 6.681336888978418, 0.0, 2.415757206767769, -0.41789660383024474, 0.0]","[4.500296540465983, 6.311695282738638, 0.42262608505949295, 2.617234942187293, -0.17955671359462838, -0.12356598743215362]","[4.500296540465983, 6.311695282738638, 0.42262608505949295, 2.617234942187293, -0.17955671359462838, -0.12356598743215362]",1.0227931945073276,0.6027368455386689,0.4200563489686587,0.6027368455386689,0.6027368455386689,1.6044317885626591,1.6673574107889482,0.0955343564181643,1.0647552670662013,0.5070677873045824,1.5718230543707836,0.0133486659813466,0.0523599828263589,0.0390113168450122,0.0133486659813466,0.0523599828263589,0.0390113168450122,1.0,1.0,53.61662241419156,1.1357378226483923,1.7292994520735574,16.0,0.1,0.6027368455386689,1.1666666666666667,0.0523599828263589,False,0.0188746284879925,True,True,0.9999999999999992,240,240,241,1.004598326049745,122.07421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-9423169332410e47627e,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-df25fe0d6e36,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D2,10,2.709269960975831,0.001953125,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-f97a7a5a16da6dd52c34,1.7084111353534792,selected_p2_then_append_zero_gamma3_beta3,"[3.1899705558722853, 6.567346657256149, 0.0, 2.423963577413756, -0.4258544105138896, 0.0]","[1.4906164361392251, 6.5174025748413085, 0.33546783069176633, 2.4177270277970204, -0.24949359251819964, -0.15513449985635674]","[1.4906164361392251, 6.5174025748413085, 0.33546783069176633, 2.4177270277970204, -0.24949359251819964, -0.15513449985635674]",1.7084111353534792,1.5146332646279663,0.1937778707255129,1.5146332646279663,1.5146332646279663,1.7084111353534792,1.5146332646279663,0.0839229876432703,1.173020177367106,0.2576900996175898,1.430710276984696,0.0130412889034152,0.0528835680193331,0.0398422791159178,0.0066368360937266,0.0357357092876255,0.0290988731938989,0.5089095213578608,0.6757431585282094,27.07638682589856,0.8245904769099683,1.4325907100031925,19.56682525618969,0.1,0.6085167705316069,1.1666666666666667,0.052883568019333,False,0.0392188652105405,True,True,1.0000000000000004,240,240,241,0.9788349578157068,122.43359375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-ec189ec3f3fdc72c3b27,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-df25fe0d6e36,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D2,10,2.709269960975831,0.001953125,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-f97a7a5a16da6dd52c34,1.7084111353534792,selected_p2_then_append_zero_gamma3_beta3,"[3.1899705558722853, 6.567346657256149, 0.0, 2.423963577413756, -0.4258544105138896, 0.0]","[4.824216193979734, 6.035494014942006, -0.9628789326420458, 2.6531131248010755, -0.29561763626964294, 0.19332998172356852]","[4.824216193979734, 6.035494014942006, -0.9628789326420458, 2.6531131248010755, -0.29561763626964294, 0.19332998172356852]",0.9869587110965848,0.8855389571302585,0.1014197539663261,0.8855389571302585,0.8855389571302585,1.7084111353534792,1.6318711833907962,0.1148714180113512,1.0158347077062126,0.5011650576732324,1.516999765379445,0.0130412889034152,0.1144610428697415,0.1014197539663262,0.0066368360937266,0.0630667212382919,0.0564298851445653,0.5089095213578608,0.5509885255026279,58.60405394930765,0.8245904769099683,1.7679276594808482,20.93912621947109,0.1,0.1166433759522551,0.1569767441860465,0.1,True,0.036933278761708,True,True,0.9999999999999998,240,240,241,0.959260355681181,122.43359375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-eade9d6dcb96408979cb,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-df25fe0d6e36,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D2,10,2.709269960975831,0.001953125,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-f97a7a5a16da6dd52c34,1.7084111353534792,selected_p2_then_append_zero_gamma3_beta3,"[3.1899705558722853, 6.567346657256149, 0.0, 2.423963577413756, -0.4258544105138896, 0.0]","[4.8175496947986804, 5.966511460307888, -1.1283529285418048, 2.6624633412821246, -0.26873802126035407, 0.20514616627833515]","[4.8175496947986804, 5.966511460307888, -1.1283529285418048, 2.6624633412821246, -0.26873802126035407, 0.20514616627833515]",1.0195366238533377,0.1148280090280986,0.904708614825239,0.1148280090280986,0.1148280090280986,1.7084111353534792,1.6379420370357691,0.1173441655846772,1.020031210432722,0.5005666610183701,1.5205978714510922,0.0130412889034152,0.1181354190506084,0.1050941301471932,0.0066368360937266,0.0659052949742457,0.059268458880519,0.5089095213578608,0.557879216105479,60.48533455391153,0.8245904769099683,1.7816500871419527,20.86332862283973,0.1,0.1148280090280986,0.1569767441860465,0.1,True,0.0340947050257542,True,True,0.9999999999999998,240,240,241,1.0026244185864923,122.43359375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-105070a03afa9492599b,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0da346e5ae20,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D3,10,2.533178701920149,0.0029296875,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-b725d2f576a668690b60,1.5520058304690183,selected_p2_then_append_zero_gamma3_beta3,"[3.9613285218259953, 2.7839062492325874, 0.0, 3.149232020489667, -0.5465673549025941, 0.0]","[3.715651762719223, 2.687910330232651, 0.3332915841689647, 3.1543426105143557, -0.37692360873192804, -0.17701276643131092]","[3.715651762719223, 2.687910330232651, 0.3332915841689647, 3.1543426105143557, -0.37692360873192804, -0.17701276643131092]",1.5520058304690183,1.4907992723368846,0.0612065581321337,1.4907992723368846,1.4907992723368846,1.5520058304690183,1.4907992723368846,0.1175367049004049,1.1323327720088183,0.2409297954276612,1.3732625674364798,0.073573565749892,0.0990227676072534,0.0254492018573613,0.0334850651722244,0.0420853246478756,0.0086002594756512,0.4551235872684825,0.4250065481384596,33.79977134327585,1.3999005065962655,1.5289137622690911,20.540938204920657,0.1,0.1290579205746451,1.1052551999293787,0.0990227676072534,False,0.0009772323927465,True,True,1.0000000000000004,240,240,241,0.972633171826601,122.0859375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-8ea96941ce47238a2975,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0da346e5ae20,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D3,10,2.533178701920149,0.0029296875,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-b725d2f576a668690b60,1.5520058304690183,selected_p2_then_append_zero_gamma3_beta3,"[3.9613285218259953, 2.7839062492325874, 0.0, 3.149232020489667, -0.5465673549025941, 0.0]","[3.5240168540246066, 2.490566795815028, 0.899351641943441, 3.205393695953586, -0.39927055004778167, -0.18040431686080843]","[3.5240168540246066, 2.490566795815028, 0.899351641943441, 3.205393695953586, -0.39927055004778167, -0.18040431686080843]",0.926426434250108,0.8728150277817339,0.053611406468374,0.8728150277817339,0.8728150277817339,1.5520058304690183,1.4842209798758814,0.1236150675477195,1.1073524265527823,0.2532534857753791,1.3606059123281615,0.073573565749892,0.127184972218266,0.0536114064683739,0.0334850651722244,0.0520833157205765,0.018598250548352,0.4551235872684825,0.4095084097765479,43.41247051716814,1.3999005065962655,1.6376145013752994,20.814735528986507,0.1,0.1112399598890419,0.1569767441860465,0.1,True,0.0122906481157339,True,True,1.0000000000000004,240,240,241,0.9983812654390932,122.0859375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-d934be8fa67dc28fc135,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-0da346e5ae20,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D3,10,2.533178701920149,0.0029296875,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-b725d2f576a668690b60,1.5520058304690183,selected_p2_then_append_zero_gamma3_beta3,"[3.9613285218259953, 2.7839062492325874, 0.0, 3.149232020489667, -0.5465673549025941, 0.0]","[3.521881666982635, 2.5132792235253136, 0.9289475714505431, 3.2052485038821295, -0.42257622898788927, -0.17387740613886377]","[3.521881666982635, 2.5132792235253136, 0.9289475714505431, 3.2052485038821295, -0.42257622898788927, -0.17387740613886377]",0.3805151903716565,0.1110301742259417,0.2694850161457148,0.1110301742259417,0.1110301742259417,1.5520058304690183,1.4812276390785193,0.1226962795087056,1.111441719534985,0.2470896400348284,1.3585313595698136,0.073573565749892,0.1271896592304888,0.0536160934805967,0.0334850651722244,0.0522411804138629,0.0187561152416384,0.4551235872684825,0.4107344946902734,43.41407035067352,1.3999005065962655,1.6376305056720613,20.78659390948064,0.1,0.1110301742259417,0.1569767441860465,0.1,True,0.0118208164592521,True,True,1.0,240,240,241,1.0124418083578348,122.0859375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-560276eedb2c191c9c28,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-693f08fcb4be,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D4,10,2.4082399653118496,0.00390625,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-a7910da1560157437af5,1.4200402372020378,selected_p2_then_append_zero_gamma3_beta3,"[6.042431606209117, 4.371955246309704, 0.0, 2.6159270345401393, 0.13090374682834627, 0.0]","[6.3585324223023525, 4.419520439784335, 0.005139991293062047, 2.6169633498192035, 0.13356449994902303, -0.010996386575388956]","[6.3585324223023525, 4.419520439784335, 0.005139991293062047, 2.6169633498192035, 0.13356449994902303, -0.010996386575388956]",1.4200402372020378,1.4042821325737649,0.0157581046282728,1.4042821325737649,1.4042821325737649,1.4200402372020378,1.4042821325737649,0.1283607283817484,1.1051509556625971,0.1707704485294195,1.2759214041920166,0.1584041064518099,0.1592180757948998,0.0008139693430899,0.0424198925048985,0.0452542741930849,0.0028343816881864,0.2677954091916397,0.284228244608233,40.75982740349437,1.6080064013168685,1.610232336328778,19.97510208827097,0.1,0.1012754238210136,0.1220930232558139,0.1,True,0.0108152793692015,True,True,1.0000000000000004,240,240,241,0.9600578062236308,122.59375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-e618be1df07b21dbaca4,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-693f08fcb4be,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D4,10,2.4082399653118496,0.00390625,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-a7910da1560157437af5,1.4200402372020378,selected_p2_then_append_zero_gamma3_beta3,"[6.042431606209117, 4.371955246309704, 0.0, 2.6159270345401393, 0.13090374682834627, 0.0]","[6.227386358064571, 4.387813292035621, -0.08155753181751388, 2.6672214617345524, 0.09006927836287112, 0.05463445700820572]","[6.227386358064571, 4.387813292035621, -0.08155753181751388, 2.6672214617345524, 0.09006927836287112, 0.05463445700820572]",0.84159589354819,0.833561595219162,0.008034298329028,0.833561595219162,0.833561595219162,1.4200402372020378,1.4186048704863672,0.1333968946607888,1.0958379612272635,0.1893700145983152,1.2852079758255788,0.1584041064518099,0.166438404780838,0.008034298329028,0.0424198925048985,0.0435284743516586,0.00110858184676,0.2677954091916397,0.2615290287657817,42.608231623894525,1.6080064013168685,1.62949350998263,20.03470475173827,0.1,0.1011292470297446,0.1220930232558139,0.1,True,0.008826665871642,True,True,0.9999999999999978,240,240,241,0.977640802040696,122.59375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-ab177d5838bd3879129c,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-693f08fcb4be,g-8c950d2bd101a5de,v2-S2-b004-g-8c950d2bd101a5de,S2,D4,10,2.4082399653118496,0.00390625,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-a7910da1560157437af5,1.4200402372020378,selected_p2_then_append_zero_gamma3_beta3,"[6.042431606209117, 4.371955246309704, 0.0, 2.6159270345401393, 0.13090374682834627, 0.0]","[6.3319259414816305, 4.338238515857427, 0.0813035390425585, 2.647204812804984, 0.186578494267477, -0.05364525835630354]","[6.3319259414816305, 4.338238515857427, 0.0813035390425585, 2.647204812804984, 0.186578494267477, -0.05364525835630354]",0.1017908894708219,0.1008850158900496,0.0009058735807723,0.1008850158900496,0.1008850158900496,1.4200402372020378,1.408031376102623,0.1307375695879609,1.0966240655424746,0.1806697409721875,1.2772938065146622,0.1584041064518099,0.1648926423838169,0.0064885359320069,0.0424198925048985,0.0458311644047467,0.0034112718998482,0.2677954091916397,0.2779454785985331,42.212516450257134,1.6080064013168685,1.6254412428884666,20.019452325523066,0.1,0.1008850158900496,0.1220930232558139,0.1,True,0.008961534039449,True,True,1.0000000000000016,240,240,241,1.001473618671298,122.59375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-e69607c1baa17f014436,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-eb747215294a,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D1,13,3.9133899436317554,0.0001220703125,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-63ad1778750f63883b0f,1.6954168620049386,selected_p2_then_append_zero_gamma3_beta3,"[5.2703161751606045, 4.029630690079606, 0.0, 2.3819725175233333, 0.16703557005897804, 0.0]","[5.7574754115862214, 4.202964394811077, 0.4673042263662177, 2.3980503864572773, 0.2582261829056455, -0.10622998033029497]","[5.7574754115862214, 4.202964394811077, 0.4673042263662177, 2.3980503864572773, 0.2582261829056455, -0.10622998033029497]",1.6954168620049386,1.6625906483408557,0.0328262136640828,1.6625906483408557,1.6625906483408557,1.6954168620049386,1.6625906483408557,0.0753093607422746,1.015042720983819,0.5722385666147618,1.587281287598581,0.0163478075712905,0.0153741541617234,-0.0009736534095671,0.0163478075712905,0.0153741541617234,-0.0009736534095671,1.0,1.0,125.94507089283807,2.126849460656476,2.1001811752010986,19.0,0.1,0.9161326893033596,1.0625,0.0153741541617234,False,0.0846258458382765,True,True,0.9999999999999972,240,240,241,2.156524167396128,123.5625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-1130d55a73123075c9f8,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-eb747215294a,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D1,13,3.9133899436317554,0.0001220703125,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-63ad1778750f63883b0f,1.6954168620049386,selected_p2_then_append_zero_gamma3_beta3,"[5.2703161751606045, 4.029630690079606, 0.0, 2.3819725175233333, 0.16703557005897804, 0.0]","[5.221527580321435, 4.612451143631429, 0.20216611005098975, 2.500039394734618, 0.4266186359539063, -0.18085933411063598]","[5.221527580321435, 4.612451143631429, 0.20216611005098975, 2.500039394734618, 0.4266186359539063, -0.18085933411063598]",0.9836521924287096,0.9578441089506384,0.025808083478071,0.9578441089506384,0.9578441089506384,1.6954168620049386,1.907402430476988,0.1110371633027514,1.0015552455274863,0.7948100216467502,1.7963652671742365,0.0163478075712905,0.0421558910493616,0.025808083478071,0.0163478075712905,0.0421558910493616,0.025808083478071,1.0,1.0,345.3410594763703,2.126849460656476,2.5382482170517693,19.0,0.1,0.6611612116666885,1.0625,0.0421558910493615,False,0.0578441089506384,True,True,1.0000000000000009,240,240,241,1.96221280284226,123.5625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
